,Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
194,Hunt,value-10,MaxRew,constrained,5,194,5.001833596361717,197.14352905014044,1.6193609993838385e-05,0.0092971838891235,False,181.51376223564148,0.1505614945988895
195,Hunt,value-10,MaxRew,constrained,5,195,5.0017896836807765,200.5478897497404,1.1972766209566998e-05,0.0092051526792997,False,182.4224078655243,0.0686416111983341
196,Hunt,value-10,MaxRew,constrained,5,196,5.00176762087562,197.56134308160432,1.6688207997374194e-05,0.0090857898973842,False,183.7984094619751,0.1393689596606222
197,Hunt,value-10,MaxRew,constrained,5,197,5.006791137114554,194.0506844407491,0.005676277227612,0.0140459298192321,False,184.9744074344635,0.3698947487684059
198,Hunt,value-10,MaxRew,constrained,5,198,5.001671025188212,201.26991320855387,1.0576291654018632e-05,0.0088289693114835,False,186.10240745544436,0.0495060606409873
199,Hunt,value-10,MaxRew,constrained,5,199,5.001651467273202,198.54842233833529,1.468879847580302e-05,0.00872048018243,False,187.36340761184687,0.0878338471155713
200,Hunt,value-10,MaxRew,constrained,5,200,5.001610193768581,201.19592386759115,1.1189093214625244e-05,0.0086003245750639,False,188.0204076766968,0.0203178914326045
201,Hunt,value-10,MaxRew,constrained,5,201,5.001598923213974,201.0913967149317,1.01767475317871e-05,0.0085383621564551,True,189.04340744018555,0.0085384493214923
202,Hunt,value-10,MaxRew,constrained,5,202,5.001571674113109,200.9077438485132,1.004340095533962e-05,0.0084279122247527,True,189.87940740585327,0.0084279985064847
203,Hunt,value-10,MaxRew,constrained,5,203,5.001568171659894,187.40672988459795,2.553206774118744e-05,0.0082636256234651,False,190.79540729522705,0.863039115719026
204,Hunt,value-10,MaxRew,constrained,5,204,5.001430135614886,201.7234378939348,9.330747181124366e-06,0.0078500729322226,False,191.8074073791504,0.0078143876192022
205,Hunt,value-10,MaxRew,constrained,5,205,5.003354035887544,193.24760502099736,0.0007736078952582,0.0078096236359811,False,192.8214075565338,0.6876599107595904
206,Hunt,value-10,MaxRew,constrained,5,206,11.689156072372114,78.54909037225659,0.0021065257647414,1.2543314525399674,False,194.57040739059448,1.6783748939915668
207,Hunt,value-10,MaxRew,constrained,5,207,5.040947138208253,196.6654785762568,0.0200971059393069,0.0191242467043544,False,195.4434168338776,0.1594069895142329
208,Hunt,value-10,MaxRew,constrained,5,208,11.872429047359637,143.11209252722298,0.0014539562971371,1.2338932224608503,False,196.45946860313416,1.1074087732749804
209,Hunt,value-10,MaxRew,constrained,5,209,5.002075632302978,193.98064669043475,1.7864376445320544e-05,0.0096054040503424,False,197.22977471351624,0.5738020462559383
210,Hunt,value-10,MaxRew,constrained,5,210,5.002052227386503,202.3660251946136,1.1286236684782123e-05,0.0095317825216028,False,198.17977333068848,0.009531743672833
211,Hunt,value-10,MaxRew,constrained,5,211,5.003351094465291,192.54733731144728,0.000930368398717,0.0075580320226285,False,199.17177295684812,0.7865373249641117
212,Hunt,value-10,MaxRew,constrained,5,212,5.002017335369477,200.7143157434313,1.3853983175678868e-05,0.0093375041831337,False,200.8247730731964,0.0310051522348571
213,Hunt,value-10,MaxRew,constrained,5,213,5.002005658967079,200.61265293543863,1.6178754751030507e-05,0.009262266254874,True,202.15877270698547,0.0279423681268138
214,Hunt,value-10,MaxRew,constrained,5,214,5.001976318178382,202.1855169804257,1.088381633884694e-05,0.0092029974114602,False,203.06878232955933,0.0092029416026814
215,Hunt,value-10,MaxRew,constrained,5,215,5.00195544895201,200.11880086429133,1.3790114704395466e-05,0.0091317540216161,False,203.77081060409543,0.0091336303801763
216,Hunt,value-10,MaxRew,constrained,5,216,5.0019352833407495,201.6134167223623,1.3330972242542316e-05,0.0090698702259506,False,204.4238495826721,0.0090698184164822
217,Hunt,value-10,MaxRew,constrained,5,217,5.001911458707202,201.27489090027925,1.065279757384019e-05,0.0090045678398099,True,205.8239288330078,0.0090045354511804
218,Hunt,value-10,MaxRew,constrained,5,218,5.012505613910099,191.84150574685208,0.007638707548934,0.4242342062560897,False,206.72596883773804,1.3282772937856375
219,Hunt,value-10,MaxRew,constrained,5,219,5.001868596881671,201.02250251704743,1.0391721975366863e-05,0.0087910998660626,False,207.64634227752688,0.0087910627799205
220,Hunt,value-10,MaxRew,constrained,5,220,5.03876070138471,199.38910863219863,0.0156289034303203,0.0251554974578791,False,209.0153419971466,0.0028002734811859
221,Hunt,value-10,MaxRew,constrained,5,221,5.001916285455707,198.4828937530983,0.0003031203836414,0.0086202699560173,True,210.38834261894223,0.0086240674455646
222,Hunt,value-10,MaxRew,constrained,5,222,5.001792024082256,199.99802919130383,1.009423162479095e-05,0.0085391155203707,False,211.22534322738647,0.0085390800671791
223,Hunt,value-10,MaxRew,constrained,5,223,5.001762205542988,199.49296063283248,9.994279349001545e-06,0.0084533339903665,True,211.9423427581787,0.0084533240194483
224,Hunt,value-10,MaxRew,constrained,5,224,5.001749238471176,192.82837382686813,1.29740975811643e-05,0.0083599195342476,False,213.4923419952393,0.1429834037896977
225,Hunt,value-10,MaxRew,constrained,5,225,5.00170531275249,198.89501985365183,9.724190327631275e-06,0.0082294114830787,False,214.33534359931943,0.0082293926938912
226,Hunt,value-10,MaxRew,constrained,5,226,5.001676742110767,198.3669220484208,9.62565641771107e-06,0.0081450522366687,True,214.930361032486,0.0080821724872256
227,Hunt,value-10,MaxRew,constrained,5,227,5.001675168025457,197.8143552130269,9.612667813740927e-06,0.008132583276281,True,215.70939445495603,0.0081325795730458
228,Hunt,value-10,MaxRew,constrained,5,228,5.0011067073921005,186.61891454439197,0.0011195846535159,0.0203313725570453,False,217.4224789142609,0.003930414667803
229,Hunt,value-10,MaxRew,constrained,5,229,5.0019359867820405,186.5545359555996,0.0002969020034949,0.0069194680223122,False,218.8275375366211,0.1002666241183343
230,Hunt,value-10,MaxRew,constrained,5,230,5.001622566890791,195.02973883868435,2.3599556229214613e-05,0.0077599269076499,False,219.8835847377777,0.0077634638583931
231,Hunt,value-10,MaxRew,constrained,5,231,5.001575628026824,196.68971438066956,9.046450015759431e-06,0.0076638286433357,False,220.8350412845612,0.0076003485907731
232,Hunt,value-10,MaxRew,constrained,5,232,5.001581113851248,193.9872011895053,9.47433631087586e-06,0.0076730358884436,False,221.42904138565063,0.0076761831336305
233,Hunt,value-10,MaxRew,constrained,5,233,5.000171043822434,193.4854810329516,9.944017365875026e-07,0.0008303537163373,True,222.3260416984558,0.0008306599658382
234,Hunt,value-10,MaxRew,constrained,5,234,5.000171020152923,193.00293714893493,9.86575331774037e-07,0.0008307592820194,True,223.28404116630557,0.0008310311147325
235,Hunt,value-10,MaxRew,constrained,5,235,5.000175476415762,188.94142216415324,5.909804659736507e-06,0.0008143426307945,False,224.7210412025452,0.2234267309746656
236,Hunt,value-10,MaxRew,constrained,5,236,5.000170499654567,191.94070414877783,9.914159745875163e-07,0.0008318207046867,False,225.68104147911072,0.0008320296939508
237,Hunt,value-10,MaxRew,constrained,5,237,5.000177632563906,187.99074270159343,2.969280188771251e-06,0.0008243774470667,False,226.50004124641416,0.211677267347671
238,Hunt,value-10,MaxRew,constrained,5,238,5.00017029744793,190.7688306184573,9.837958092617782e-07,0.0008327183380951,False,227.3210413455963,0.0008329126318632
239,Hunt,value-10,MaxRew,constrained,5,239,5.000171183260569,186.9986141249272,1.7827039412123864e-06,0.0008309727362026,False,228.58004117012024,0.202321405870391
240,Hunt,value-10,MaxRew,constrained,5,240,5.000170303984888,189.666966608849,9.898377282269166e-07,0.0008338151670499,False,229.64605116844177,0.0008339685844603
241,Hunt,value-10,MaxRew,constrained,5,241,5.000170041667808,188.9652087943459,9.799441293978362e-07,0.0008336424255566,True,230.46810483932492,0.0008338212522242
242,Hunt,value-10,MaxRew,constrained,5,242,5.00017138588014,185.03563238354596,3.3158236469577165e-06,0.0008253317896226,False,231.72015118598935,0.1800631293793912
243,Hunt,value-10,MaxRew,constrained,5,243,5.000169967449358,187.68578563120732,1.0698736829795052e-06,0.0008344716910182,False,232.5472002029419,0.0008346488851513
244,Hunt,value-10,MaxRew,constrained,5,244,5.00017009217331,186.9218281514217,9.897397121104532e-07,0.0008358203831172,True,233.4978244304657,0.000836004907307
245,Hunt,value-10,MaxRew,constrained,5,245,5.0001766495805775,182.57038850912235,5.248798030062701e-06,0.0008177775907277,False,234.97282457351685,0.1562130722254995
246,Hunt,value-10,MaxRew,constrained,5,246,5.00030449032395,174.8233198825576,0.0001010740842144,0.0007510889859183,False,235.90282440185547,0.1810435707148991
247,Hunt,value-10,MaxRew,constrained,5,247,5.0001689606234425,185.05970579344688,9.856621652204467e-07,0.0008363802534867,False,237.2768247127533,0.0008363682999757
248,Hunt,value-10,MaxRew,constrained,5,248,5.00016869862738,184.28083230163335,1.1107968444546725e-06,0.0008354914223026,True,238.2348244190216,0.0008355057307675
249,Hunt,value-10,MaxRew,constrained,5,249,5.0001686534357646,183.56037339938808,1.0852362191116072e-06,0.0008361105147362,True,239.0468246936798,0.0008361564643902
0,Hunt,value-10,MaxRew,constrained,6,0,2.545214773152645,337.2797143097974,0.0050737508992853,1.109260352733066,False,0.7169995307922363,5.585425426135243
1,Hunt,value-10,MaxRew,constrained,6,1,7.563004776757165,254.6051889626341,0.0019189727861643,1.3491023901028587,False,1.5850021839141846,5.2985799331458985
2,Hunt,value-10,MaxRew,constrained,6,2,5.048651172155099,248.9251981633336,0.0258356739609233,0.0002393336935934,False,2.249999523162842,0.0002417219925152
3,Hunt,value-10,MaxRew,constrained,6,3,5.000593871502073,246.39061740161617,3.670453625661811e-06,0.0015881371461574,False,3.580998420715332,0.0013330287944472
4,Hunt,value-10,MaxRew,constrained,6,4,5.000481041845706,243.64218558022708,4.876870420325496e-06,0.0012950194222121,False,4.344999313354492,0.0010625762922847
5,Hunt,value-10,MaxRew,constrained,6,5,5.000469623575329,239.9604043696441,5.163300121494556e-06,0.0012193401001745,False,5.337998628616333,0.0010486042866205
6,Hunt,value-10,MaxRew,constrained,6,6,5.000309694319588,239.78177931044803,1.2841958101888606e-06,0.0007822833083857,False,6.169998407363892,0.0006907997244007
7,Hunt,value-10,MaxRew,constrained,6,7,5.00012030648865,235.2587345231833,2.628483198208187e-05,0.0002925187294096,False,7.619999170303345,0.0002611495838185
8,Hunt,value-10,MaxRew,constrained,6,8,5.000119908800858,232.1680985745626,5.316451680670298e-06,0.0002864766698138,False,8.777998685836792,0.0002549917452265
9,Hunt,value-10,MaxRew,constrained,6,9,5.000136397003523,219.83327404721743,1.708299036806693e-05,0.0002788782235452,False,10.030998945236206,0.0002773239096205
10,Hunt,value-10,MaxRew,constrained,6,10,5.000120443070177,228.0979711528621,6.863182644423205e-07,0.000284430860816,False,10.80299949645996,0.0002645427633519
11,Hunt,value-10,MaxRew,constrained,6,11,5.000120664011808,225.66700397482867,4.913904409494749e-07,0.0002813686006533,False,12.147001028060911,0.847076723511989
12,Hunt,value-10,MaxRew,constrained,6,12,5.000121698072856,220.31615741760208,9.927901163209184e-05,0.00027808240851,False,13.214998722076416,0.7403940536719631
13,Hunt,value-10,MaxRew,constrained,6,13,5.000120949209901,221.14430739852776,4.979204943911242e-07,0.0002749889548248,False,13.987000226974487,0.6960634744414673
14,Hunt,value-10,MaxRew,constrained,6,14,5.000122129128243,215.97480308269857,2.7998326906866647e-06,0.0002700615909212,False,14.952998876571655,0.609185667489704
15,Hunt,value-10,MaxRew,constrained,6,15,5.000121556820742,213.09457020736087,2.1297952822712237e-06,0.0002669066967513,False,15.90299916267395,0.4778741838836171
16,Hunt,value-10,MaxRew,constrained,6,16,5.000123261052895,199.6402048139612,3.9213793536715415e-06,0.000264398610398,False,16.654999256134033,0.2266203326966995
17,Hunt,value-10,MaxRew,constrained,6,17,5.00012129339612,207.07436358167928,3.153226052419e-06,0.0002614937862297,False,17.79140067100525,0.3570240461415275
18,Hunt,value-10,MaxRew,constrained,6,18,5.0001209929761945,204.34704807519637,1.09349946405506e-06,0.0002639729754279,False,19.33940052986145,0.2776921113280899
19,Hunt,value-10,MaxRew,constrained,6,19,5.000120798050757,207.33747473775452,4.976011724888707e-07,0.0002650379723258,False,20.39591670036316,0.2703843887526149
20,Hunt,value-10,MaxRew,constrained,6,20,5.000120600733219,205.32649218762617,4.979184460296437e-07,0.0002649716086957,False,21.303916931152344,0.2262531510035188
21,Hunt,value-10,MaxRew,constrained,6,21,5.000120440896932,203.4223648665132,5.53707283043256e-07,0.0002648899689676,False,22.33691954612732,0.1600501388736219
22,Hunt,value-10,MaxRew,constrained,6,22,5.000120514698949,193.75227079795644,6.246450087843414e-06,0.000263606431026,False,23.58392024040222,0.1199027805734695
23,Hunt,value-10,MaxRew,constrained,6,23,5.000120064862314,200.3084848844431,6.643900327674146e-07,0.0002646029276724,False,24.773917198181152,0.1455015871244063
24,Hunt,value-10,MaxRew,constrained,6,24,5.000119922218426,199.18354751817336,5.081865310785361e-07,0.0002644785906799,False,25.826916694641117,0.1169431165217229
25,Hunt,value-10,MaxRew,constrained,6,25,5.000999389654055,158.6343477094697,0.0002640945489993,0.001012423586443,False,26.75091671943665,0.1170793103519878
26,Hunt,value-10,MaxRew,constrained,6,26,5.000119848674471,197.2576418280274,6.546431929876917e-07,0.0002640751846537,False,27.63991689682007,0.0706778183208838
27,Hunt,value-10,MaxRew,constrained,6,27,5.000113942968204,175.426383366379,1.4289580096971122e-05,0.0004891939875832,False,28.817916870117188,0.2744224892000417
28,Hunt,value-10,MaxRew,constrained,6,28,5.00011995484398,167.32121397134546,4.1415382696641245e-06,0.0002572266809586,False,29.755917072296143,0.163866126517838
29,Hunt,value-10,MaxRew,constrained,6,29,5.000119164699212,194.30488528400625,5.706123076265612e-07,0.0002633098527799,False,30.656916856765747,0.1933521638116189
30,Hunt,value-10,MaxRew,constrained,6,30,5.000119275077353,170.83119180043798,2.131119457862192e-06,0.0002587938541994,False,31.60092067718506,0.2123634558894647
31,Hunt,value-10,MaxRew,constrained,6,31,5.000118787436058,192.5261169249893,5.041567554542326e-07,0.0002630936184856,False,32.698917388916016,0.1275829070408409
32,Hunt,value-10,MaxRew,constrained,6,32,5.000118682933756,191.7301356922748,4.911626758363763e-07,0.0002630509620447,False,33.58191704750061,0.1412683296879078
33,Hunt,value-10,MaxRew,constrained,6,33,5.000118661927237,191.15418957468208,5.078657849821866e-07,0.00026311593651,False,34.45992040634155,0.104964413405169
34,Hunt,value-10,MaxRew,constrained,6,34,5.000629109279648,144.98645211909738,0.000133847459649,0.0005609620111504,False,36.60691809654236,0.1842882441677025
35,Hunt,value-10,MaxRew,constrained,6,35,5.000119911405687,156.92125720573358,1.996307531726416e-06,0.0002581208518058,False,37.20091676712036,0.1479447720641502
36,Hunt,value-10,MaxRew,constrained,6,36,5.000118043169312,188.6032730465156,5.062952652679087e-07,0.0002624248713991,False,39.11291694641113,0.0602029767213059
37,Hunt,value-10,MaxRew,constrained,6,37,5.0001193102785,152.8544580831296,1.3876109081108608e-06,0.0002588289113495,False,39.94491744041443,0.1102303309288394
38,Hunt,value-10,MaxRew,constrained,6,38,5.000106225396692,174.90405913599744,1.6353261022672427e-05,0.0002618102718211,False,41.18791723251343,0.000261665996751
39,Hunt,value-10,MaxRew,constrained,6,39,5.000117667280843,186.2146286747173,7.16001327560889e-07,0.0002621700754023,False,42.01591682434082,0.0334827169789408
40,Hunt,value-10,MaxRew,constrained,6,40,5.001331423821348,149.5230424219436,0.0005115487641909,0.0010977702264058,False,43.32091689109802,0.0002495538907733
41,Hunt,value-10,MaxRew,constrained,6,41,5.000117481626655,184.6553871163096,6.278271627024878e-07,0.0002622811195785,False,44.34091663360596,0.0910673312583689
42,Hunt,value-10,MaxRew,constrained,6,42,5.000117442608552,184.11459465761257,5.224590644559157e-07,0.0002623490350256,True,46.01691651344299,0.1073139204490729
43,Hunt,value-10,MaxRew,constrained,6,43,5.000117463043782,183.67178639545185,5.1246939491989e-07,0.0002624645472576,True,46.71891665458679,0.0655885136075582
44,Hunt,value-10,MaxRew,constrained,6,44,5.133661229689553,151.10357759027784,0.2315955899232591,1.40707951207051,False,48.01591682434082,0.07947585649016
45,Hunt,value-10,MaxRew,constrained,6,45,5.000117269788765,182.3727060568919,5.130403906150605e-07,0.0002624698185092,False,48.83991718292236,0.1541597387155207
46,Hunt,value-10,MaxRew,constrained,6,46,5.000117330759867,145.82607039545763,7.652237279387464e-07,0.0002621807582427,False,49.899916648864746,0.0002620382091496
47,Hunt,value-10,MaxRew,constrained,6,47,5.000138309582317,138.7470598012231,3.432794999191913e-05,0.0002830428471227,False,50.96291661262512,0.0394803491913933
48,Hunt,value-10,MaxRew,constrained,6,48,5.0001171457048095,180.20272776504504,7.21864143571338e-07,0.0002624012296633,False,52.40191674232483,0.3389169730117807
49,Hunt,value-10,MaxRew,constrained,6,49,5.0001172417809165,179.70028134980527,5.144819255065158e-07,0.0002626192204079,False,53.65291666984558,0.3415927722014693
50,Hunt,value-10,MaxRew,constrained,6,50,5.000117609508665,130.4674670570652,3.0469690546652828e-05,0.0002590006686331,False,55.19991660118103,0.0002586623009708
51,Hunt,value-10,MaxRew,constrained,6,51,5.000117257700197,178.51083563794293,4.894069217664665e-07,0.0002624605499311,False,55.738916635513306,0.4227854638531632
52,Hunt,value-10,MaxRew,constrained,6,52,8.551534052348803,208.48468183868155,2.6913229501674607,15.369313949811392,False,57.85491681098938,15.040309704409133
53,Hunt,value-10,MaxRew,constrained,6,53,5.000117490882799,177.62403612589333,5.127432771701024e-07,0.0002629645560458,False,58.62191677093506,0.4171091034412129
54,Hunt,value-10,MaxRew,constrained,6,54,5.000257000693233,140.9509876512853,8.733030627006144e-05,0.0002497959153556,False,60.1579167842865,0.002537755107574
55,Hunt,value-10,MaxRew,constrained,6,55,5.000121264339018,142.06215202821755,4.414381193029726e-06,0.0002568465375681,False,61.28091764450073,0.0002567752243428
56,Hunt,value-10,MaxRew,constrained,6,56,5.000117757132996,176.3510191053244,5.181174529411692e-07,0.0002632136796813,False,62.16391658782959,0.2668811358122482
57,Hunt,value-10,MaxRew,constrained,6,57,5.000117874217196,176.14612625255768,5.166119532162838e-07,0.0002633612736423,False,63.84391665458679,0.014361090480266
58,Hunt,value-10,MaxRew,constrained,6,58,5.0001180051497975,175.94155613724934,5.172630750394092e-07,0.0002635290411187,False,64.48691701889038,0.0245833074135903
59,Hunt,value-10,MaxRew,constrained,6,59,5.0001934149565646,139.32882705835823,0.0001684869199785,0.0003492485084279,False,65.55291652679443,0.0002583715356956
60,Hunt,value-10,MaxRew,constrained,6,60,5.000118236003832,175.46273646247712,5.171091590483456e-07,0.0002636217077291,False,66.56591725349426,0.0168523925467818
61,Hunt,value-10,MaxRew,constrained,6,61,5.000118327248069,175.35363923370227,5.171836114925554e-07,0.000263789623268,True,68.01191687583923,0.0033020204626907
62,Hunt,value-10,MaxRew,constrained,6,62,5.000125741541327,129.83498819664584,9.867879542824198e-06,0.0002528647693159,False,68.87591695785522,0.0002526188320043
63,Hunt,value-10,MaxRew,constrained,6,63,5.000118587098971,174.81498073265055,5.173507133804378e-07,0.0002637431570361,False,70.0159170627594,0.0002638746032641
64,Hunt,value-10,MaxRew,constrained,6,64,5.0001186919631575,174.78639795557103,5.174353159276279e-07,0.0002639243310394,True,70.7679169178009,0.0015016587574301
65,Hunt,value-10,MaxRew,constrained,6,65,5.000118821449965,174.73208874778425,7.29816338917999e-07,0.0002640862373751,True,71.46591711044312,0.0053086952664322
66,Hunt,value-10,MaxRew,constrained,6,66,5.000125614360602,128.89731492051934,9.520709490118406e-06,0.0002529597583364,False,72.3309166431427,0.0002526534871095
67,Hunt,value-10,MaxRew,constrained,6,67,5.000119054922463,174.300161425996,5.170914079144495e-07,0.0002639769956785,False,73.0249171257019,0.0002641022499532
68,Hunt,value-10,MaxRew,constrained,6,68,4.999615073658809,131.1079140477343,0.0982491605775699,1.5194514756419266,False,74.01791644096375,1.5218598322924255
69,Hunt,value-10,MaxRew,constrained,6,69,5.000117014379164,161.34845044649825,2.1325898398316667e-06,0.0002631102744067,False,75.01291680335999,0.0002631967351101
70,Hunt,value-10,MaxRew,constrained,6,70,5.016672392272037,135.1421409648279,0.0037129431451337,0.0002497640168901,False,75.64891648292542,0.000249671330276
71,Hunt,value-10,MaxRew,constrained,6,71,5.00081480408398,127.94573910893465,0.0009488734536002,0.0003915711794082,False,76.97191762924194,0.0002498157464899
72,Hunt,value-10,MaxRew,constrained,6,72,5.000965057129884,128.15110259191846,0.0002668596372359,0.0002496038142341,False,77.60591673851013,0.0002494264199877
73,Hunt,value-10,MaxRew,constrained,6,73,5.000121165022277,134.19579027967956,1.3494030302041438e-06,0.000260221911106,False,78.83191680908203,0.0002601812224724
74,Hunt,value-10,MaxRew,constrained,6,74,5.000120729264465,134.08300308077222,1.1195954224829665e-06,0.0002613376922683,True,80.33292984962463,0.0002612734284189
75,Hunt,value-10,MaxRew,constrained,6,75,5.000124038955109,133.96752690899498,5.96229884308741e-06,0.0002529877631752,True,81.23819708824158,0.0002529449901612
76,Hunt,value-10,MaxRew,constrained,6,76,5.000158477044957,127.33504773555651,1.6027119466244244e-05,0.0002519969951989,False,82.02419686317444,0.0002517000006164
77,Hunt,value-10,MaxRew,constrained,6,77,5.000122579626744,127.43128819713738,3.887547649128464e-06,0.0002560449627273,False,83.24519848823547,0.0002559337898467
78,Hunt,value-10,MaxRew,constrained,6,78,5.000122912387647,133.2829471473377,3.4452440793586447e-06,0.0002564737368468,False,84.06719732284546,0.0002565113808344
79,Hunt,value-10,MaxRew,constrained,6,79,5.000120728476588,172.27633580089417,5.179047661840741e-07,0.0002642874725946,False,84.9581971168518,0.0002645678182659
80,Hunt,value-10,MaxRew,constrained,6,80,5.000120792442733,172.29602079323055,6.921678590288138e-07,0.0002645833720948,True,85.79620838165283,0.0002648467095167
81,Hunt,value-10,MaxRew,constrained,6,81,5.000120891982139,172.3105765490066,5.181411761867594e-07,0.0002648904100417,True,87.15268158912659,0.0002651741497815
82,Hunt,value-10,MaxRew,constrained,6,82,5.000121119397596,172.32502262594542,5.193830965311008e-07,0.0002652048738922,True,87.9106822013855,0.0002654372420372
83,Hunt,value-10,MaxRew,constrained,6,83,5.000121117377663,172.3697180227988,5.18339920319022e-07,0.0002655281376258,True,88.86068153381348,0.0002657759952411
84,Hunt,value-10,MaxRew,constrained,6,84,5.00012125240292,172.37802472068267,5.172813040132951e-07,0.0002657519065365,True,89.81268048286438,0.000265953387432
85,Hunt,value-10,MaxRew,constrained,6,85,5.000121342588583,172.39303844675072,5.183848461598473e-07,0.0002659754812161,True,90.90568041801453,0.0002661558035127
86,Hunt,value-10,MaxRew,constrained,6,86,5.000122142750191,132.88611067922528,1.4064416694048454e-06,0.0002621143082891,False,91.84968042373656,0.0002621025571719
87,Hunt,value-10,MaxRew,constrained,6,87,5.000124617061212,169.8526784903487,2.151127379335094e-06,0.0002663707771354,False,93.3236804008484,0.0002665602487611
88,Hunt,value-10,MaxRew,constrained,6,88,5.000122466461779,172.31950804132444,5.554455881906506e-07,0.0002672375228778,False,94.1746826171875,0.0002674404864562
89,Hunt,value-10,MaxRew,constrained,6,89,5.0001222931574905,172.3168038135181,7.128807872902598e-07,0.0002667562302166,True,94.82168054580688,0.0002669343229392
90,Hunt,value-10,MaxRew,constrained,6,90,5.000122400059961,159.29403978319834,8.549726047135664e-07,0.0002664396053884,False,96.66572165489195,0.0002665545174598
91,Hunt,value-10,MaxRew,constrained,6,91,5.000336236222104,132.5761311244185,7.792808988149602e-05,0.0002509087090639,False,97.67176961898804,0.0002508989232884
92,Hunt,value-10,MaxRew,constrained,6,92,5.000122046365361,172.19821311083638,7.118865603672475e-07,0.0002671642600115,False,98.50080871582033,0.0002673469038157
93,Hunt,value-10,MaxRew,constrained,6,93,5.000122148815814,172.20776575292757,5.191492800094011e-07,0.0002673567345186,True,99.56608200073242,0.0002675284115173
94,Hunt,value-10,MaxRew,constrained,6,94,5.000122236658058,172.20698762214494,5.148195167947733e-07,0.0002675541788963,True,100.87408542633057,0.0002677084609108
95,Hunt,value-10,MaxRew,constrained,6,95,5.000122324721266,172.19826651198196,5.205449866707568e-07,0.0002677277008878,True,101.6950821876526,0.0002678802685302
96,Hunt,value-10,MaxRew,constrained,6,96,5.000122984279793,132.20977879261417,1.0812917118907528e-06,0.0002657395476999,False,102.4560821056366,0.0002657195130848
97,Hunt,value-10,MaxRew,constrained,6,97,5.000123666520539,132.0810983907397,2.214071166406484e-06,0.0002624213839441,True,103.33808207511902,0.0002624097083995
98,Hunt,value-10,MaxRew,constrained,6,98,5.001020107202766,131.9558377425802,0.0002898842789686,0.0011584282579137,True,104.1540822982788,0.0002514229715105
99,Hunt,value-10,MaxRew,constrained,6,99,5.000122504085333,171.8792022722772,5.252413064482653e-07,0.0002681535298772,False,105.63116025924684,0.0002683143901461
100,Hunt,value-10,MaxRew,constrained,6,100,5.000157662858307,126.02316068392464,1.5243716941171216e-05,0.00025481673691,False,106.50319838523863,0.0002547000936114
101,Hunt,value-10,MaxRew,constrained,6,101,5.00019863070418,122.05787804642578,1.889322713388708e-05,0.0002547215034581,False,107.53720116615295,0.0002546351351452
102,Hunt,value-10,MaxRew,constrained,6,102,5.000123519684276,131.4451634184084,1.0095742107862904e-06,0.0002663423312904,False,108.2942831516266,0.0002663650805779
103,Hunt,value-10,MaxRew,constrained,6,103,5.000122692467869,171.4554917597531,5.201000501386943e-07,0.0002684940759165,False,109.41033172607422,0.0002686987045222
104,Hunt,value-10,MaxRew,constrained,6,104,5.000125251986637,125.49988646186496,4.054715718737612e-06,0.0002595328522666,False,110.3463876247406,0.000259489424994
105,Hunt,value-10,MaxRew,constrained,6,105,5.0001228528476265,171.3361033057575,5.200161297125305e-07,0.0002687395599549,False,111.48943781852722,0.0002689535267875
106,Hunt,value-10,MaxRew,constrained,6,106,5.00012356845907,131.1194763934747,9.149230600358216e-07,0.0002681634957668,False,112.06846165657043,0.000268189709742
107,Hunt,value-10,MaxRew,constrained,6,107,5.000123023860304,171.28178657443482,5.144784118726875e-07,0.000269089168998,False,113.3195288181305,0.0002692783722852
108,Hunt,value-10,MaxRew,constrained,6,108,5.000150574099084,125.1848404380534,1.196274116743723e-05,0.0002554824911201,False,114.12656831741332,0.0002555141577389
109,Hunt,value-10,MaxRew,constrained,6,109,5.000123146546969,171.18062907903018,5.205065320978974e-07,0.0002693603765474,False,115.19638180732728,0.0002695822775491
110,Hunt,value-10,MaxRew,constrained,6,110,5.000123181897591,171.21219818427676,5.203438497858315e-07,0.000269485445767,True,115.90044355392456,0.000269642223377
111,Hunt,value-10,MaxRew,constrained,6,111,5.000123268233391,171.23156866640448,5.205203041924733e-07,0.000269630440737,True,116.66851925849916,0.0002697908445858
112,Hunt,value-10,MaxRew,constrained,6,112,5.000126113894542,171.25314412697588,2.1973557693399925e-06,0.0002697995463851,True,118.3670825958252,0.0002699765171138
113,Hunt,value-10,MaxRew,constrained,6,113,5.000123430695874,171.25490881688302,5.206398245860555e-07,0.000269980074255,True,120.10008263587952,0.0002701396943695
114,Hunt,value-10,MaxRew,constrained,6,114,5.006859352634795,121.318368786217,0.0017941774532399,0.0008847564316134,False,121.35608220100404,0.0002524878874199
115,Hunt,value-10,MaxRew,constrained,6,115,5.000123492516883,171.0254405278277,5.205365454230559e-07,0.0002699926496775,False,122.16908264160156,0.0002701792728917
116,Hunt,value-10,MaxRew,constrained,6,116,5.000124483914743,130.5693130040338,1.7762115476216422e-06,0.0002650978189039,False,123.05708289146423,0.0002651259160316
117,Hunt,value-10,MaxRew,constrained,6,117,5.000174064509073,122.44507026940728,0.0020153531299129,0.0044564059722667,False,124.0970823764801,0.0002561979969126
