,Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
3,CaE,balance,MaxRew,constrained,2,3,10.90930066121689,461.37043584310845,0.0004638002303565,0.0161484422026577,False,6.287000894546509,0.0162371057426903
4,CaE,balance,MaxRew,constrained,2,4,10.046203506592228,465.6780275671674,0.0010725818240014,0.0049165913835357,False,7.176000595092773,0.0068229233205196
5,CaE,balance,MaxRew,constrained,2,5,9.371015118223625,459.2856717118291,0.0001883907410666,0.0148225279171067,False,8.184999942779541,0.0290849310512804
6,CaE,balance,MaxRew,constrained,2,6,9.26767966298057,471.7676204660562,0.0001728284504795,0.0007463463158131,False,9.008000135421751,0.000750123006839
7,CaE,balance,MaxRew,constrained,2,7,9.104391467120962,462.872020974638,0.0001563379654199,0.0038323631301941,False,9.781000137329102,0.0038337461341906
8,CaE,balance,MaxRew,constrained,2,8,9.054987953937918,462.9709552846898,0.0001431222692409,0.0035346339667304,False,10.525000095367432,0.0035362152668051
9,CaE,balance,MaxRew,constrained,2,9,11.165857774291084,473.25829972601326,0.5092327060852533,0.1003525168535836,False,11.223000049591064,0.1003848521595888
10,CaE,balance,MaxRew,constrained,2,10,8.13950839021117,468.8785119301865,0.0002184127146023,0.0008646482679915,False,12.158000230789185,0.0008694370226341
11,CaE,balance,MaxRew,constrained,2,11,10.596377895724906,469.9634784947913,0.4951138722001715,0.0813804613054564,False,13.391000032424929,0.0933872798196567
12,CaE,balance,MaxRew,constrained,2,12,9.589226147121032,460.9563107769114,0.0001064465329663,0.0087017916440841,False,13.888999938964844,0.0087511126200358
13,CaE,balance,MaxRew,constrained,2,13,10.137102111493732,465.06898344231934,0.006627579428752,0.0026127485188775,False,14.761000871658323,0.002614299537759
14,CaE,balance,MaxRew,constrained,2,14,9.220695414663886,461.3777724957413,9.56290781437552e-05,0.0079050956940112,False,15.55500054359436,0.0079494989693674
15,CaE,balance,MaxRew,constrained,2,15,9.37884274271662,464.0911192585336,0.0001187115053786,0.0030758672364353,False,16.200000286102295,0.0030773490718926
16,CaE,balance,MaxRew,constrained,2,16,9.282715404993056,464.3253141873929,0.0001112978924814,0.0029044014313111,False,16.84600019454956,0.0029059596371389
17,CaE,balance,MaxRew,constrained,2,17,9.360635641981707,462.1023900686354,0.0001264560122571,0.0044375256946863,False,17.85300087928772,0.0044388540474867
18,CaE,balance,MaxRew,constrained,2,18,9.63640022882462,465.06435560567553,0.0001282113136085,0.001973440489527,False,18.42899990081787,0.0019751364157162
19,CaE,balance,MaxRew,constrained,2,19,8.759819688591527,463.5528329225326,4.4369686036827005e-05,0.0018110470557053,False,19.402000427246094,0.0018125437269307
20,CaE,balance,MaxRew,constrained,2,20,8.492329323451777,461.3651963597938,4.125689223721807e-05,0.0016973399981909,False,20.0840003490448,0.001698576901226
21,CaE,balance,MaxRew,constrained,2,21,8.621611955673394,461.6493899476882,3.999112962183027e-05,0.0016457572141183,False,20.83299994468689,0.0016470612265595
22,CaE,balance,MaxRew,constrained,2,22,9.398972787766496,465.1079256441542,3.78892455181057e-05,0.0008138476137543,False,21.63800024986267,0.0008182328101372
23,CaE,balance,MaxRew,constrained,2,23,8.626643847282303,462.0639312766965,0.0068882340898639,0.0014282122712127,False,22.22100043296814,0.001429466806553
24,CaE,balance,MaxRew,constrained,2,24,9.298537361499116,465.0494633156914,0.0001698777084122,0.000822432084724,False,22.63299989700317,0.0008271663562122
25,CaE,balance,MaxRew,constrained,2,25,9.003501276095172,462.5665237816636,0.0005057622723612,0.0012497218349646,False,23.87800025939941,0.0012511163951579
26,CaE,balance,MaxRew,constrained,2,26,9.206815392753398,465.8074768382477,0.0902602848544054,0.0008315783475118,False,24.45900011062622,0.0008359509308048
27,CaE,balance,MaxRew,constrained,2,27,8.564144452576663,462.2292793989496,2.6780666935177777e-05,0.0011286831337309,False,25.04600024223328,0.001129997492704
28,CaE,balance,MaxRew,constrained,2,28,8.566328072071364,462.5389378992266,0.0079929432484178,0.0010799661803264,False,25.66700029373169,0.0010813201939963
29,CaE,balance,MaxRew,constrained,2,29,9.656112587956116,464.0696497848644,2.257146592467253e-05,0.0010880988330443,False,26.605000734329224,0.0010902872616156
30,CaE,balance,MaxRew,constrained,2,30,8.516632674158473,462.3585137138365,2.20235179522188e-05,0.0009385516663801,False,27.25400018692017,0.0009397916735641
31,CaE,balance,MaxRew,constrained,2,31,8.498775785962195,462.50836504442606,2.148939384161164e-05,0.0009186450332341,False,27.90500020980835,0.0009199957289612
32,CaE,balance,MaxRew,constrained,2,32,8.846777364617147,465.4446219140175,0.0564290210358144,0.000866381713903,False,28.58999991416931,0.0008707270350056
33,CaE,balance,MaxRew,constrained,2,33,9.804505461013498,481.1849614850804,1.1753567312142683,0.5700050127546452,False,29.51699995994568,0.5463568494809283
34,CaE,balance,MaxRew,constrained,2,34,8.161509015962466,462.6918670094677,1.7502996650542446e-05,0.0008662069398597,False,30.002000093460083,0.000870389569155
35,CaE,balance,MaxRew,constrained,2,35,8.833633042533371,464.77354074508025,0.0050982844092466,0.0008703895693576,False,30.94700002670288,0.0008745890803673
36,CaE,balance,MaxRew,constrained,2,36,7.140100394541982,469.4661008644322,0.3007054608665918,0.8168296128389828,False,31.910000801086422,0.8100284258697391
37,CaE,balance,MaxRew,constrained,2,37,12.98162610921581,468.6843677661951,0.0002876476639137,0.0009542790231272,False,32.78200030326843,0.0009560924060579
38,CaE,balance,MaxRew,constrained,2,38,9.014977946699773,465.0827849012151,0.0193750120125528,0.0008834625206386,False,33.49600005149841,0.0008880037699639
39,CaE,balance,MaxRew,constrained,2,39,8.663084059801818,463.6313983973344,1.0184352126899156e-05,0.0008880061926947,False,34.080000162124634,0.0008924862054614
40,CaE,balance,MaxRew,constrained,2,40,8.985784136232105,464.52281396620606,1.1089319429431477e-05,0.0008924837687527,False,34.45700025558472,0.0008969224994316
41,CaE,balance,MaxRew,constrained,2,41,10.959426690276374,477.3718284773199,0.0060801804462225,0.0043740961413598,False,35.117000341415405,0.0045486889508486
42,CaE,balance,MaxRew,constrained,2,42,8.409743519265795,462.541493335278,9.606520768978832e-06,0.0009012536720054,False,35.801000356674194,0.0009056445994373
43,CaE,balance,MaxRew,constrained,2,43,8.486584741309372,463.27114791944143,0.0110331585458425,0.0173438787928065,False,36.32100009918213,0.0174283818769585
44,CaE,balance,MaxRew,constrained,2,44,8.503880153674444,462.5855099732989,9.446610411079082e-06,0.000909942039222,False,36.97200036048889,0.0009143327017437
45,CaE,balance,MaxRew,constrained,2,45,8.544133246468533,462.6085556021217,9.446274521374145e-06,0.00091433268889,False,37.79299998283386,0.0009186706707092
46,CaE,balance,MaxRew,constrained,2,46,8.586284071197312,462.6392166036741,9.424030318616604e-06,0.0009186707445263,False,38.30800008773804,0.0009228040847361
47,CaE,balance,MaxRew,constrained,2,47,6.133170070742544,496.232238774164,2.5076286000644856,0.088979550801734,False,38.896000623703,0.089142342250339
48,CaE,balance,MaxRew,constrained,2,48,8.52734848208037,462.5678324243996,9.446077440133926e-06,0.000926948605974,False,39.44799995422363,0.0009314887794613
49,CaE,balance,MaxRew,constrained,2,49,8.582972771104771,462.6171777391197,9.447000252515991e-06,0.0009314888341869,False,40.15900015830994,0.000936049297298
50,CaE,balance,MaxRew,constrained,2,50,9.221239887687148,489.0955519141602,0.8152203465339589,0.0632234787271017,False,41.081000328063965,0.0638008975434464
51,CaE,balance,MaxRew,constrained,2,51,8.390240952042703,462.4416987516182,9.446264182366717e-06,0.0009402466583895,False,41.66600012779236,0.0009444826395289
52,CaE,balance,MaxRew,constrained,2,52,8.630183359523663,462.60440094539047,0.0004054579838488,0.0009446384939816,False,42.75000023841858,0.0009487699247996
53,CaE,balance,MaxRew,constrained,2,53,8.953091504298008,465.7726049275088,7.213620222046302e-06,0.0009486131240435,False,43.34200048446655,0.0009533266125497
54,CaE,balance,MaxRew,constrained,2,54,8.977219523976778,464.4334070267156,3.968685789246251e-05,0.0009548049186524,False,43.92200016975403,0.000959484740066
55,CaE,balance,MaxRew,constrained,2,55,8.871646976161806,464.5515713116021,0.0129013465334288,0.0009584175146161,False,44.66600012779236,0.0009626711527981
56,CaE,balance,MaxRew,constrained,2,56,8.677771585130998,462.69532376741006,0.0008428724972304,0.0013620682065964,False,45.28099989891052,0.0013633939783168
57,CaE,balance,MaxRew,constrained,2,57,10.289836509590351,473.8303303948112,0.0003364658353959,0.00096646243907,False,45.96300005912781,0.0009714875024178
58,CaE,balance,MaxRew,constrained,2,58,8.858936907687742,464.7090763617426,0.0093314642259478,0.0009715894497978,False,46.77900004386902,0.0009759392521904
59,CaE,balance,MaxRew,constrained,2,59,8.326464609483772,462.5417849531751,9.423646687156673e-06,0.0009758279018909,False,47.331000089645386,0.0009800520678984
60,CaE,balance,MaxRew,constrained,2,60,8.568798183655872,462.52179365837424,9.446184252304146e-06,0.0009800517546499,False,47.992000102996826,0.0009845168779862
61,CaE,balance,MaxRew,constrained,2,61,8.649521341490676,462.7383088857279,0.0066035142281748,0.0009847005769292,False,48.552000522613525,0.0009889699416902
62,CaE,balance,MaxRew,constrained,2,62,7.99416654601319,466.8587685859656,1.1756665593942728e-05,0.0010015486071304,False,49.07600021362305,0.0010049243048714
63,CaE,balance,MaxRew,constrained,2,63,8.745141068463624,462.89876418117785,0.0099253395062213,0.0009921696659416,False,49.67900013923645,0.0009964269303766
64,CaE,balance,MaxRew,constrained,2,64,8.800850195330078,462.7574270541911,9.424285704634494e-06,0.0009964301189765,False,50.35199999809265,0.0010010708924053
65,CaE,balance,MaxRew,constrained,2,65,8.631771799688948,463.12927359073126,7.559385951285295e-06,0.0010010378090013,False,50.89800024032593,0.0010054220394447
66,CaE,balance,MaxRew,constrained,2,66,310.92844108682016,16044.85090275398,1467.9754996950337,24.84019842578205,False,51.70700001716614,16.848548354120172
67,CaE,balance,MaxRew,constrained,2,67,9.06483415726212,464.5168188785887,0.007542720043876,0.0010088828810593,False,52.7310004234314,0.0010134461841612
68,CaE,balance,MaxRew,constrained,2,68,8.884437110909126,463.4149931500359,0.0247725220536523,0.0010134367650616,False,53.28500032424927,0.0010181448896934
69,CaE,balance,MaxRew,constrained,2,69,2.5957429939521504,468.8650563900428,0.0001420606387902,0.0612848906290677,False,53.86100006103516,0.488927030358435
70,CaE,balance,MaxRew,constrained,2,70,8.83775349580133,462.9344997938149,9.258340043534832e-06,0.001021207425874,False,54.38200283050537,0.001025916032305
71,CaE,balance,MaxRew,constrained,2,71,9.153878026133484,474.0653489977842,0.2440703097899259,0.0010259176075296,False,55.21700024604797,0.0010304604889475
72,CaE,balance,MaxRew,constrained,2,72,8.81119199854173,462.8516431503736,9.446481512118132e-06,0.0010304589176008,False,55.86699986457825,0.0010348146396599
73,CaE,balance,MaxRew,constrained,2,73,7.041036776765964,470.15325520556496,0.02899061365774,0.0010348146277065,False,56.40499997138977,0.0010383835126602
74,CaE,balance,MaxRew,constrained,2,74,8.86202876687262,462.8525343488456,9.457542088892046e-06,0.0010383895833834,False,57.176000118255615,0.0010428918720044
75,CaE,balance,MaxRew,constrained,2,75,8.913262675642684,462.9073941407021,9.446663345010624e-06,0.0010428858279677,False,57.79200005531311,0.001047515117854
76,CaE,balance,MaxRew,constrained,2,76,9.744063733015672,466.8712635858324,0.3698733105329737,0.0081363860083766,False,58.79999995231629,0.0081836287606484
77,CaE,balance,MaxRew,constrained,2,77,8.93328569656444,462.8846348966173,9.455773040682896e-06,0.0010521098969644,False,59.68300008773804,0.0010568281483266
78,CaE,balance,MaxRew,constrained,2,78,8.902681770860056,462.8288787822022,9.445889860879524e-06,0.001056827561586,False,60.20700001716614,0.0010614611037743
79,CaE,balance,MaxRew,constrained,2,79,9.0409782733675,464.2653368592539,0.0081087556015049,0.0010618252846138,False,60.74900031089783,0.0010665471622021
80,CaE,balance,MaxRew,constrained,2,80,8.885858909684956,462.772588535129,9.424712245917869e-06,0.0010661812639285,False,61.3030002117157,0.001070480493473
81,CaE,balance,MaxRew,constrained,2,81,8.876114811390877,462.749379284764,6.652139355952332e-06,0.001070480491173,False,61.87800025939941,0.0010751130684022
82,CaE,balance,MaxRew,constrained,2,82,8.212432137350191,470.3485173320134,0.7137229908911316,0.0010751192442256,False,62.58800005912781,0.0010790645062756
83,CaE,balance,MaxRew,constrained,2,83,8.84514274791863,464.8205533260248,0.1199226512879889,1.2570182541773731,False,63.88000011444092,1.2472874215013598
84,CaE,balance,MaxRew,constrained,2,84,8.777954904842595,462.6137790490051,9.452449693414156e-06,0.0010834597013682,False,64.47000026702881,0.0010878966331781
85,CaE,balance,MaxRew,constrained,2,85,9.066392232606333,462.70543646810887,7.428846725326867e-06,0.001087894354506,False,65.2420003414154,0.0010923364217214
86,CaE,balance,MaxRew,constrained,2,86,8.942365420636072,463.1783822738815,0.0289041025047822,0.0010923364217317,False,65.8560004234314,0.0010966485912713
87,CaE,balance,MaxRew,constrained,2,87,8.827267576652872,463.74010822141673,7.720262537160306e-06,0.0010966485915757,False,66.40300035476685,0.0011007977914943
88,CaE,balance,MaxRew,constrained,2,88,8.876980117018256,463.7988054911756,8.65970954677664e-06,0.0011008032365879,False,66.82000041007996,0.0011049777023885
89,CaE,balance,MaxRew,constrained,2,89,8.885533347121367,463.7986296772757,8.00653235766063e-06,0.001104980870496,False,67.5,0.0011091969861908
90,CaE,balance,MaxRew,constrained,2,90,8.735753628572496,473.3582044448648,9.012841871935962e-05,0.0011091883380386,False,68.14300012588501,0.001112701907511
91,CaE,balance,MaxRew,constrained,2,91,8.78962531357407,462.58741024264174,0.0006349118931829,0.0011127019071795,False,68.72200083732605,0.001116936244843
92,CaE,balance,MaxRew,constrained,2,92,8.626346341793528,470.2995789114631,9.4137437685049e-06,0.001116936244843,False,69.22900080680847,0.0011206672343555
93,CaE,balance,MaxRew,constrained,2,93,8.798630536297544,462.7670441009295,0.0169208505445794,0.0011211297325213,False,69.9810004234314,0.0011256932706789
94,CaE,balance,MaxRew,constrained,2,94,8.7938910633941,462.7963981409581,0.0075545562158225,0.0011252577335657,False,70.66899991035461,0.0011293758610898
95,CaE,balance,MaxRew,constrained,2,95,8.779924690771203,462.5577846070252,9.44415957941934e-06,0.001129353048414,False,71.19000101089478,0.001133995549342
96,CaE,balance,MaxRew,constrained,2,96,8.764948044846484,462.4997736462071,9.443902392106229e-06,0.0011339892197186,False,71.71300005912781,0.0011383763562294
97,CaE,balance,MaxRew,constrained,2,97,6.491567279050244,471.4293601668243,0.0007786985900111,0.0011383763520812,False,72.44100022315979,0.0011419805922815
98,CaE,balance,MaxRew,constrained,2,98,8.787226009269915,462.5718964822895,9.44520486431097e-06,0.0011419861842654,False,72.86100006103516,0.0011467396175277
99,CaE,balance,MaxRew,constrained,2,99,9.602698227822527,479.3643011627356,0.2633537670394474,0.0474700952655703,False,73.34500002861023,0.0477430622471493
100,CaE,balance,MaxRew,constrained,2,100,8.536681224631693,462.854504262598,9.445693066386984e-06,0.001150785867934,False,73.86899995803833,0.0011551234937714
101,CaE,balance,MaxRew,constrained,2,101,8.807346771714101,464.28393616624976,0.0097043780288927,0.0011551330627456,False,74.35000014305115,0.0011596030861154
102,CaE,balance,MaxRew,constrained,2,102,8.816181389911243,464.0258743901381,9.199438391505057e-06,0.0011596924732627,False,74.99900007247925,0.0011639539424007
103,CaE,balance,MaxRew,constrained,2,103,12.220807354354775,472.6377795530815,0.0269453331537725,0.0445673954272122,False,75.83500003814697,0.0418669130493948
104,CaE,balance,MaxRew,constrained,2,104,8.74166284911729,462.8361798801705,9.445703482129297e-06,0.0011677538077565,False,76.48900008201599,0.0011718788467239
105,CaE,balance,MaxRew,constrained,2,105,8.896092023803476,462.7044626647926,6.028265563173818e-06,0.001171878955878,False,77.39900040626526,0.0011766816794814
106,CaE,balance,MaxRew,constrained,2,106,8.852204680683286,462.62625812171575,1.0163702610640191e-05,0.0011766815851993,False,78.10500001907349,0.0011810015253149
107,CaE,balance,MaxRew,constrained,2,107,8.834916951013277,462.7584904607206,0.0076740247954525,0.0011810016039132,False,78.6910047531128,0.0011851266668249
108,CaE,balance,MaxRew,constrained,2,108,9.288453531145445,465.76575487668526,0.0053860292664147,0.0011851265732105,False,79.32600021362305,0.001189221069783
109,CaE,balance,MaxRew,constrained,2,109,8.82553711206242,462.8189615474894,0.0104114574789164,0.0011892250305752,False,79.88700008392334,0.0011932854615026
110,CaE,balance,MaxRew,constrained,2,110,8.941664013552426,464.0707306806737,0.0105604377187873,0.0011932814858075,False,80.4300000667572,0.0011975111390415
111,CaE,balance,MaxRew,constrained,2,111,8.808327348335716,462.4901847619258,9.42765106354474e-06,0.001197511149711,False,80.94899988174438,0.001201922721999
112,CaE,balance,MaxRew,constrained,2,112,8.80426347790955,462.45475618716335,9.271825767562768e-06,0.0012019254971387,False,81.43600034713745,0.0012059324571578
113,CaE,balance,MaxRew,constrained,2,113,8.786820365925202,462.4367925798476,9.427999896026752e-06,0.0012059297014192,False,82.02600026130676,0.0012101240494253
114,CaE,balance,MaxRew,constrained,2,114,8.814034701237432,462.65597497281846,0.0070150066576317,0.0012101271011821,False,82.58200073242188,0.0012141024508762
115,CaE,balance,MaxRew,constrained,2,115,8.826921635483721,462.954772817831,0.024678394294046,0.01804077941731,False,83.5640001296997,0.0181221137331544
116,CaE,balance,MaxRew,constrained,2,116,8.808016389732494,462.3618438666044,8.437554462701285e-06,0.0012186086791754,False,84.13600039482117,0.0012227366526474
117,CaE,balance,MaxRew,constrained,2,117,8.476773490402529,465.184360998521,1.719941597855268e-05,0.001222732896442,False,84.77400016784668,0.0012267533645424
118,CaE,balance,MaxRew,constrained,2,118,8.790462912011435,462.33635549901726,9.446677427319688e-06,0.0012267532409128,False,85.35600066184998,0.001230841834415
119,CaE,balance,MaxRew,constrained,2,119,9.014125675596553,475.4051395000136,0.0009197621393894,0.0012308418346581,False,85.93200016021729,0.0012343931191394
120,CaE,balance,MaxRew,constrained,2,120,8.733469105386476,462.4601631487824,9.450309448515516e-06,0.0012343949181693,False,86.47900032997131,0.0012385271529826
121,CaE,balance,MaxRew,constrained,2,121,8.736558539840232,462.5126372980228,0.0031360076006485,0.0012385705173064,False,87.06300020217896,0.0012427602372381
122,CaE,balance,MaxRew,constrained,2,122,8.704885011400478,462.4450759993322,7.901333852842389e-06,0.0012446740811478,False,87.93800020217896,0.0071542511686794
123,CaE,balance,MaxRew,constrained,2,123,8.831433727427275,464.0872336762834,8.442483349213603e-05,0.0012469230474847,False,88.6410002708435,0.0012511916444679
124,CaE,balance,MaxRew,constrained,2,124,8.715353978586393,462.37241831089983,9.42983594634377e-06,0.0012511310473741,False,89.22800016403198,0.0012553403514077
125,CaE,balance,MaxRew,constrained,2,125,6.9435776471142105,469.8213564580957,0.0086205763640023,0.001255336968428,False,89.9210000038147,0.0012585774145638
126,CaE,balance,MaxRew,constrained,2,126,8.801872565822812,463.904841153873,0.0022912598335302,0.0013182438143241,False,90.4980001449585,0.0013224172065364
127,CaE,balance,MaxRew,constrained,2,127,8.730796779889992,462.569656254254,0.0082632703208744,0.0012626419729338,False,91.018000125885,0.0012666503177942
128,CaE,balance,MaxRew,constrained,2,128,3.5400317316301795,480.7712346187715,0.1842981675827673,0.0012666052081128,False,91.74900007247923,0.0012697481935649
129,CaE,balance,MaxRew,constrained,2,129,8.431449397452603,462.5864992139368,9.426077700358694e-06,0.001269749716821,False,92.46900010108948,0.0012740509947253
130,CaE,balance,MaxRew,constrained,2,130,9.313862208076472,462.7609923323563,1.672365385916028e-05,0.0012740519754817,False,93.01300001144408,0.0012784286216923
131,CaE,balance,MaxRew,constrained,2,131,8.6501737039219,462.3860106388512,9.44462125083448e-06,0.0012784259471449,False,93.62999987602234,0.0012825297639578
132,CaE,balance,MaxRew,constrained,2,132,8.943964216203085,469.40110954865673,8.208637176210232e-06,0.0012825297426276,False,94.16799998283386,0.0012866349737286
133,CaE,balance,MaxRew,constrained,2,133,8.719664003181286,463.7434153422988,0.0003577282024025,0.0012866675568734,False,94.78800106048584,0.0012908029510591
134,CaE,balance,MaxRew,constrained,2,134,8.723681588775385,463.7412197808105,8.761583650052638e-06,0.0012907702686212,False,95.32800054550172,0.0012947029082222
135,CaE,balance,MaxRew,constrained,2,135,8.677653478072017,462.3787879903284,4.3393282410875145e-05,0.0012951922686097,False,95.77600049972534,0.0012995287950413
136,CaE,balance,MaxRew,constrained,2,136,8.670838044208608,462.5048749520362,0.0058742895797188,0.0012990424839095,False,96.29500031471252,0.0013030876078269
137,CaE,balance,MaxRew,constrained,2,137,8.668393231896886,462.516301736054,0.0075614212705126,0.0013031100532699,False,96.91600012779236,0.001307161391444
138,CaE,balance,MaxRew,constrained,2,138,8.667228397021283,462.2874090295514,9.427718261302434e-06,0.0013071336666628,False,97.36800026893616,0.0013113894399115
139,CaE,balance,MaxRew,constrained,2,139,8.772322405716153,464.1326291928673,0.0246298563758102,0.0013114029276342,False,98.01100063323976,0.0013157634517981
140,CaE,balance,MaxRew,constrained,2,140,8.563775168024996,462.860936835238,6.499583997456276e-06,0.001315749915281,False,98.51699995994568,0.0013197554692155
141,CaE,balance,MaxRew,constrained,2,141,8.633067776654094,462.2434369199877,9.443992346069384e-06,0.0013197554740086,False,99.00200009346008,0.001323627905462
142,CaE,balance,MaxRew,constrained,2,142,8.790780837547949,462.7045983705249,0.0084145062023527,0.001323627898083,False,99.57900094985962,0.0013279506279332
143,CaE,balance,MaxRew,constrained,2,143,8.654268305677562,476.0641300816279,2.5125176755125267e-05,0.0013279725579395,False,100.2550003528595,0.001331614429583
144,CaE,balance,MaxRew,constrained,2,144,8.490637131646764,462.3963179589016,9.522210667105393e-06,0.0013316553618655,False,100.94600009918211,0.0013358556007049
145,CaE,balance,MaxRew,constrained,2,145,8.494724121503616,462.3577706660062,9.444937335840008e-06,0.0013357925091283,False,101.53399991989136,0.001339750103901
146,CaE,balance,MaxRew,constrained,2,146,8.615338006249146,462.2519876308591,9.42761311991274e-06,0.0013397500504202,False,101.95400023460388,0.0013437313567844
147,CaE,balance,MaxRew,constrained,2,147,4.55407650945515,465.9207033458428,0.0023907663961013,0.003841519802598,False,102.62600016593932,0.0038875437034801
148,CaE,balance,MaxRew,constrained,2,148,7.103576510830628,468.3176357618559,1.054688854491152e-05,0.0013469578393422,False,103.20600128173828,0.0013502230301462
149,CaE,balance,MaxRew,constrained,2,149,8.665371139755834,462.39462521131486,0.0012629094720324,0.0013504565719846,False,103.82800006866456,0.0013545473410348
150,CaE,balance,MaxRew,constrained,2,150,8.65930443437906,462.2297375773247,6.840385857032061e-05,0.0013543236274778,False,104.25300002098083,0.0013585361783502
151,CaE,balance,MaxRew,constrained,2,151,8.640215434321519,462.2082360899783,1.4265196999318578e-05,0.0013585279490805,False,104.90400052070618,0.0013629282581246
152,CaE,balance,MaxRew,constrained,2,152,8.628828293807018,462.1931606455552,9.443857783115425e-06,0.0013629261697806,False,105.48900055885316,0.0013670766653305
153,CaE,balance,MaxRew,constrained,2,153,8.618396394861392,462.1702397791117,6.669080740095978e-06,0.0013670766471252,False,106.03500032424928,0.0013711419714674
154,CaE,balance,MaxRew,constrained,2,154,8.622729969215314,462.1444891703665,9.436340386665612e-06,0.0013711633652191,False,106.79100036621094,0.0013751721017528
155,CaE,balance,MaxRew,constrained,2,155,8.602615966594605,462.1361597318903,9.626987529857673e-06,0.0013752248813043,False,107.3430004119873,0.0013794435953734
156,CaE,balance,MaxRew,constrained,2,156,8.599898841420512,462.127471713914,9.436010981006885e-06,0.0013793692130417,False,107.86400032043456,0.0013832932226665
157,CaE,balance,MaxRew,constrained,2,157,8.92687512000387,473.99222822726085,0.008809078285676,0.001387165937445,False,108.62600040435792,0.0013915338906649
158,CaE,balance,MaxRew,constrained,2,158,8.586193333992455,463.5396243784337,8.438113150394371e-06,0.0013876482184596,False,109.10400009155272,0.0013917345171973
159,CaE,balance,MaxRew,constrained,2,159,8.358089688422488,462.28913971012753,9.443842585195255e-06,0.001391738279041,False,109.72099995613098,0.0013955883435398
160,CaE,balance,MaxRew,constrained,2,160,8.39972063585023,462.2666180094124,9.443868038861098e-06,0.0013955845799462,False,110.16900038719176,0.0013994614707094
161,CaE,balance,MaxRew,constrained,2,161,8.56747107654418,462.1597880209425,9.443763668159346e-06,0.0013994625376751,False,110.72800016403198,0.0014033835864451
162,CaE,balance,MaxRew,constrained,2,162,8.654555498212275,464.1994179473095,0.0127325171486667,0.0014088299031878,False,111.382000207901,0.0014125945612257
163,CaE,balance,MaxRew,constrained,2,163,8.718983582256548,463.0809246007205,7.71807697208796e-06,0.0014071914703236,False,111.99500012397766,0.0014111857863688
164,CaE,balance,MaxRew,constrained,2,164,8.971163433768005,475.5102812602474,8.157108432271798e-06,0.0014111264037986,False,112.52800011634828,0.0014148560752961
165,CaE,balance,MaxRew,constrained,2,165,7.999405570906241,462.5023553816093,7.695363880017074e-06,0.0014148664127724,False,113.04100036621094,0.0014188921683247
166,CaE,balance,MaxRew,constrained,2,166,8.376917702212168,462.2864950406176,1.0020464912576307e-05,0.0014188818281656,False,113.59099984169006,0.0014228128853925
167,CaE,balance,MaxRew,constrained,2,167,10.408068917330835,637.886348595598,15.245095223197843,2.3903174036770958,False,114.45400023460388,2.417969872004873
168,CaE,balance,MaxRew,constrained,2,168,10.779893971079131,468.5851107032828,0.0087555630351658,0.0014262509916884,False,115.45900011062622,0.0014301519213572
169,CaE,balance,MaxRew,constrained,2,169,8.56753987163934,462.2747769262289,1.1576572116922534e-05,0.0014303877634896,False,116.20800042152403,0.0014343219887529
170,CaE,balance,MaxRew,constrained,2,170,8.575654705796957,462.2467390851101,9.444576387156036e-06,0.0014340929867264,False,116.75600028038023,0.0014380919294
171,CaE,balance,MaxRew,constrained,2,171,8.66784457405113,463.5477974309929,6.919258022980348e-06,0.0014380778937819,False,117.15700030326845,0.0014419075888023
172,CaE,balance,MaxRew,constrained,2,172,8.585643337456005,462.2091416284513,9.44409155776907e-06,0.0014419372552498,False,117.66200017929076,0.0014456060133268
173,CaE,balance,MaxRew,constrained,2,173,8.588245082604558,462.1925425071056,9.443761609232113e-06,0.0014455762761575,False,118.06400036811829,0.0014494922000651
174,CaE,balance,MaxRew,constrained,2,174,8.639436802165775,463.48518095565856,8.163346363291966e-06,0.0014495034923926,False,118.7939999103546,0.001453361727033
175,CaE,balance,MaxRew,constrained,2,175,7.967110381856884,463.6789477284859,0.0080812784619155,0.0014565990985014,False,119.43500018119812,0.0036254565839878
176,CaE,balance,MaxRew,constrained,2,176,8.923172037462315,464.0182127415852,1.215975835577865e-05,0.0014574521025272,False,120.36899995803832,0.0027615192086541
177,CaE,balance,MaxRew,constrained,2,177,8.607710676892118,463.7137686045215,0.020393284447767,0.0014605769528497,False,121.01200032234192,0.0014642286725989
178,CaE,balance,MaxRew,constrained,2,178,8.627904057314204,463.4716865711973,7.485403310137091e-06,0.0014642363543417,False,121.49000024795532,0.0014682868243811
179,CaE,balance,MaxRew,constrained,2,179,8.578444058385543,462.15891718868784,9.332896750433186e-06,0.0014682935822047,False,121.97800040245056,0.0014719984246225
180,CaE,balance,MaxRew,constrained,2,180,8.576859968733899,462.1368376426787,9.4361627493749e-06,0.0014719837857007,False,122.49600052833556,0.0014758940651044
181,CaE,balance,MaxRew,constrained,2,181,8.946061680626897,462.4833560486553,9.292950666546303e-06,0.0014758940654028,False,123.27100014686584,0.001479646598647
182,CaE,balance,MaxRew,constrained,2,182,8.562045474751443,462.0992087132281,9.510820356388664e-06,0.001479675247632,False,123.89300084114076,0.0014835596145512
183,CaE,balance,MaxRew,constrained,2,183,8.557845714762706,462.3083557983333,0.0077119566513452,0.0014835515014993,False,124.60900020599364,0.001487485225137
