Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
FairGamble,MDCE,MaxRew,constrained,0,60,3.128554082,0,6.132658989,0.160194144,FALSE,38.52402568,0.15923431
FairGamble,MDCE,MaxRew,constrained,0,61,2.987146282,0,5.85096645,0.151759034,FALSE,39.03367949,0.15207511
FairGamble,MDCE,MaxRew,constrained,0,62,2.896241884,0,5.669879579,0.147310896,FALSE,39.65207291,0.147145852
FairGamble,MDCE,MaxRew,constrained,0,63,2.838525646,0,5.554905516,0.144154053,FALSE,40.43797278,0.143833389
FairGamble,MDCE,MaxRew,constrained,0,64,2.66449048,0,5.208217326,0.134849386,FALSE,41.11621952,0.134911907
FairGamble,MDCE,MaxRew,constrained,0,65,2.476940799,0,4.834607493,0.125233527,FALSE,41.5730257,0.125265764
FairGamble,MDCE,MaxRew,constrained,0,66,2.233906659,0,4.350469333,0.112725931,FALSE,41.96297693,0.111220603
FairGamble,MDCE,MaxRew,constrained,0,67,2.012318131,0,3.909052115,0.099963435,FALSE,42.57791996,0.100135235
FairGamble,MDCE,MaxRew,constrained,0,68,1.934276672,0,3.753588904,0.096126115,FALSE,43.02672076,0.095921505
FairGamble,MDCE,MaxRew,constrained,0,69,1.970974034,0,3.826692261,0.097839454,FALSE,43.64959121,0.098371196
FairGamble,MDCE,MaxRew,constrained,0,70,1.872848588,0,3.631220634,0.093323413,FALSE,44.53821611,0.092490774
FairGamble,MDCE,MaxRew,constrained,0,71,1.85780386,0,3.601250704,0.091727452,FALSE,45.8170855,0.09147819
FairGamble,MDCE,MaxRew,constrained,0,72,1.827560312,0,3.541003811,0.089984947,FALSE,46.98949695,0.090059843
FairGamble,MDCE,MaxRew,constrained,0,73,1.818979166,0,3.523909573,0.089606936,FALSE,47.43630242,0.089354185
FairGamble,MDCE,MaxRew,constrained,0,74,1.763826752,0,3.414042769,0.086557278,FALSE,48.10255766,0.08631974
FairGamble,MDCE,MaxRew,constrained,0,75,1.686085539,0,3.259177813,0.082466198,FALSE,49.01489425,0.08244073
FairGamble,MDCE,MaxRew,constrained,0,76,1.62284927,0,3.133207498,0.079245255,FALSE,50.35334611,0.079365821
FairGamble,MDCE,MaxRew,constrained,0,77,1.446829027,0,2.782564956,0.070503015,FALSE,50.98868489,0.070196879
FairGamble,MDCE,MaxRew,constrained,0,78,1.31852105,0,2.526967801,0.063684863,FALSE,51.76708364,0.077293815
FairGamble,MDCE,MaxRew,constrained,0,79,1.131131132,0,2.153676291,0.054025238,FALSE,52.37430215,0.079488615
FairGamble,MDCE,MaxRew,constrained,0,80,0.998288126,0,1.889045406,0.047789238,FALSE,53.02712035,0.047672026
FairGamble,MDCE,MaxRew,constrained,0,81,0.782544675,0,1.459271664,0.036828268,FALSE,53.81027055,0.040787799
FairGamble,MDCE,MaxRew,constrained,0,82,0.631983726,0,1.159345454,0.029369202,FALSE,59.5305171,0.091902373
FairGamble,MDCE,MaxRew,constrained,0,83,0.631983692,0,1.159345479,0.029418732,FALSE,65.43493414,0.064355037
FairGamble,MDCE,MaxRew,constrained,0,84,0.631983675,0,1.159345093,0.029318857,FALSE,67.61211634,0.048028151
FairGamble,MDCE,MaxRew,constrained,0,85,0.631983711,0,1.159345417,0.029204761,FALSE,68.00762725,0.055448649
FairGamble,MDCE,MaxRew,constrained,0,86,0.631983698,0,1.159345577,0.029395788,FALSE,73.80916309,0.029394761
FairGamble,MDCE,MaxRew,constrained,0,87,0.791017579,0,1.47615029,0.037413891,FALSE,76.20709944,0.037501419
FairGamble,MDCE,MaxRew,constrained,0,88,0.73325694,0,1.361086615,0.034491661,FALSE,79.38108301,0.034491661
FairGamble,MDCE,MaxRew,constrained,0,89,0.701761108,0,1.298346137,0.032892691,FALSE,80.65069032,0.032892691
FairGamble,MDCE,MaxRew,constrained,0,90,0.806357738,0,1.506708712,0.038179995,FALSE,82.21453834,0.038496932
FairGamble,MDCE,MaxRew,constrained,0,91,0.828234171,0,1.550287949,0.039587872,FALSE,83.97337317,0.039495132
FairGamble,MDCE,MaxRew,constrained,0,92,0.860079601,0,1.613725724,0.041060619,FALSE,86.32907772,0.062173292
FairGamble,MDCE,MaxRew,constrained,0,93,0.968792095,0,1.830287483,0.046548705,FALSE,87.15838885,0.066579798
FairGamble,MDCE,MaxRew,constrained,0,94,0.851553317,0,1.596741057,0.040722671,FALSE,88.01816487,0.040879782
FairGamble,MDCE,MaxRew,constrained,0,95,0.65454516,0,1.204289268,0.030782488,FALSE,89.10171604,0.046399671
FairGamble,MDCE,MaxRew,constrained,0,96,0.631983706,0,1.159345504,0.029668355,FALSE,94.89089751,0.038318308
FairGamble,MDCE,MaxRew,constrained,0,97,0.631983707,0,1.15934558,0.029656113,FALSE,100.7233372,0.029656113
FairGamble,MDCE,MaxRew,constrained,0,98,0.631982315,0,1.159520586,0.029642277,FALSE,106.4514284,0.125252601
FairGamble,MDCE,MaxRew,constrained,0,99,0.632006641,0,1.159391108,0.029514233,FALSE,107.4051359,0.078015312
FairGamble,MDCE,MaxRew,constrained,0,100,0.631983693,0,1.159345503,0.026056218,FALSE,113.2129178,0.026069833
FairGamble,MDCE,MaxRew,constrained,0,101,0.631983733,0,1.159345591,0.02982621,FALSE,119.0216043,0.032550873
FairGamble,MDCE,MaxRew,constrained,0,102,0.631983231,0,1.159344557,0.029853159,FALSE,123.2878556,0.067907628
FairGamble,MDCE,MaxRew,constrained,0,103,0.657068466,0,1.20931584,0.031094627,FALSE,124.3051519,0.054315958
FairGamble,MDCE,MaxRew,constrained,0,104,0.631983727,0,1.159345598,0.029754797,FALSE,125.0761058,0.040000331
FairGamble,MDCE,MaxRew,constrained,0,105,0.885803207,0,1.929764029,0.043510117,FALSE,130.8714533,0.12757698
FairGamble,MDCE,MaxRew,constrained,0,106,0.631983715,0,1.159345549,0.029652772,FALSE,136.6413984,0.039099118
FairGamble,MDCE,MaxRew,constrained,0,107,1.016647473,0,1.925618216,0.049608743,FALSE,139.5142398,0.054756363
FairGamble,MDCE,MaxRew,constrained,0,108,1.191702214,0,2.27433754,0.058370091,FALSE,139.9680266,0.058242715
FairGamble,MDCE,MaxRew,constrained,0,109,1.22340793,0,2.33749692,0.059795685,FALSE,142.1681502,0.059662644
FairGamble,MDCE,MaxRew,constrained,0,110,1.407322456,0,2.703865676,0.069086047,FALSE,143.3676229,0.068614596
FairGamble,MDCE,MaxRew,constrained,0,111,1.372996737,0,2.635486762,0.066876265,FALSE,143.9262235,0.066572585
FairGamble,MDCE,MaxRew,constrained,0,112,1.006578254,0,1.905559804,0.048153803,FALSE,144.5465655,0.048221771
FairGamble,MDCE,MaxRew,constrained,0,113,0.726943956,0,1.348511864,0.034127207,FALSE,145.1379855,0.034129444
FairGamble,MDCE,MaxRew,constrained,0,114,0.924353803,0,1.741763932,0.044066616,FALSE,145.9976881,0.044158573
FairGamble,MDCE,MaxRew,constrained,0,115,0.708648452,0,1.312066269,0.033258391,FALSE,147.7669597,0.040795015
FairGamble,MDCE,MaxRew,constrained,0,116,0.6319837,0,1.15934557,0.02931337,FALSE,148.7856569,0.029246076
FairGamble,MDCE,MaxRew,constrained,0,117,0.635428975,0,1.16621428,0.029359008,FALSE,150.1372299,0.02942761
FairGamble,MDCE,MaxRew,constrained,0,118,0.631983729,0,1.1593456,0.02930394,FALSE,150.5322373,0.071166933
FairGamble,MDCE,MaxRew,constrained,0,119,0.631983693,0,1.159345536,0.028939262,FALSE,156.341141,0.085487057
FairGamble,MDCE,MaxRew,constrained,0,120,0.631983739,0,1.159345462,0.02893294,FALSE,156.9036374,0.043829593
FairGamble,MDCE,MaxRew,constrained,0,121,0.632005849,0,1.159398016,0.029167449,FALSE,158.3577819,0.144776022
FairGamble,MDCE,MaxRew,constrained,0,122,0.701030935,0,1.332292788,0.032694282,FALSE,158.9852381,0.426180412
FairGamble,MDCE,MaxRew,constrained,0,123,0.643022726,0,1.19285247,0.029512451,FALSE,164.7779894,0.029514637
FairGamble,MDCE,MaxRew,constrained,0,124,0.631983716,0,1.159345665,0.029431055,FALSE,170.5431042,0.064063513
FairGamble,MDCE,MaxRew,constrained,0,125,0.631983716,0,1.159345572,0.029216757,FALSE,176.2747979,0.104947535
FairGamble,MDCE,MaxRew,constrained,0,126,1.197715091,0,2.286315396,0.057813607,FALSE,176.723599,0.057417121
FairGamble,MDCE,MaxRew,constrained,0,127,1.109930184,0,2.11144262,0.052962543,FALSE,180.542496,0.115350214
FairGamble,MDCE,MaxRew,constrained,0,128,0.829029216,0,1.55187168,0.039165659,FALSE,186.3221219,0.039660041
FairGamble,MDCE,MaxRew,constrained,0,129,0.6440709,0,1.195997066,0.030073284,FALSE,188.8858514,0.093655473
FairGamble,MDCE,MaxRew,constrained,0,130,0.631983708,0,1.159345451,0.029163945,FALSE,189.4172904,0.028955994
FairGamble,MDCE,MaxRew,constrained,0,131,0.649229007,0,1.193699877,0.029834605,FALSE,190.1234038,0.117295229
FairGamble,MDCE,MaxRew,constrained,0,132,0.631983712,0,1.159345581,0.028623972,FALSE,196.0053742,0.113813232
FairGamble,MDCE,MaxRew,constrained,0,133,0.631983704,0,1.159345396,0.028936964,FALSE,201.753191,0.099505719
FairGamble,MDCE,MaxRew,constrained,0,134,0.631983725,0,1.159345501,0.028522429,FALSE,202.3631687,0.046203096
FairGamble,MDCE,MaxRew,constrained,0,135,0.631983693,0,1.159345459,0.028499218,FALSE,208.1870422,0.112414872
FairGamble,MDCE,MaxRew,constrained,0,136,0.631983387,0,1.159347962,0.028555857,FALSE,213.1333516,0.088742171
FairGamble,MDCE,MaxRew,constrained,0,137,0.63198371,0,1.159345557,0.02849314,FALSE,219.0247073,0.307327509
FairGamble,MDCE,MaxRew,constrained,0,138,0.739552156,0,1.373616441,0.034085214,FALSE,220.5097673,0.034006158
FairGamble,MDCE,MaxRew,constrained,0,139,0.759757568,0,1.413878508,0.034905279,FALSE,221.6038849,0.406756391
FairGamble,MDCE,MaxRew,constrained,0,140,0.739801012,0,1.374123744,0.033794497,FALSE,222.1393073,0.04116079
FairGamble,MDCE,MaxRew,constrained,0,141,0.702359767,0,1.299538749,0.031717474,FALSE,225.0555496,0.100600265
FairGamble,MDCE,MaxRew,constrained,0,142,1.083666629,0,2.05912421,0.050633521,FALSE,225.8344753,0.103483374
FairGamble,MDCE,MaxRew,constrained,0,143,0.646884827,0,1.189029275,0.029293492,FALSE,227.7514963,0.431360511
FairGamble,MDCE,MaxRew,constrained,0,144,1.815187331,0,3.51635581,0.086305616,FALSE,228.2045658,0.086999548
FairGamble,MDCE,MaxRew,constrained,0,145,1.711672515,0,3.310148493,0.08179097,FALSE,228.7800419,0.260116052
FairGamble,MDCE,MaxRew,constrained,0,146,1.110490478,0,2.11255896,0.052042483,FALSE,229.1802716,0.0956082
FairGamble,MDCE,MaxRew,constrained,0,147,0.988529008,0,1.86960455,0.046008782,FALSE,230.0329931,0.068396595
FairGamble,MDCE,MaxRew,constrained,0,148,0.716851707,0,1.328407461,0.032660112,FALSE,230.4369137,0.182229965
FairGamble,MDCE,MaxRew,constrained,0,149,0.653904565,0,1.203013082,0.029478909,FALSE,231.1955731,0.124769657
FairGamble,MDCE,MaxRew,constrained,0,150,1.761884843,0,3.410174552,0.08558854,FALSE,232.4421377,0.085433942
FairGamble,MDCE,MaxRew,constrained,0,151,2.641211389,0,5.161844056,0.12932115,FALSE,232.9517751,0.128857043
FairGamble,MDCE,MaxRew,constrained,0,152,3.227186279,0,6.329140101,0.158015782,FALSE,233.4644306,0.159105398
FairGamble,MDCE,MaxRew,constrained,0,153,3.280806855,0,6.4359554,0.161779249,FALSE,233.950964,0.163260932
FairGamble,MDCE,MaxRew,constrained,0,154,3.436843406,0,6.746789269,0.171130337,FALSE,234.5120006,0.171304716
FairGamble,MDCE,MaxRew,constrained,0,155,3.924902293,0,7.719030905,0.196004004,FALSE,235.2420638,0.194752255
FairGamble,MDCE,MaxRew,constrained,0,156,3.940170316,0,7.749445688,0.195510837,FALSE,235.8501313,0.196182784
FairGamble,MDCE,MaxRew,constrained,0,157,3.682057911,0,7.2352708,0.183143682,FALSE,236.3029218,0.182936723
FairGamble,MDCE,MaxRew,constrained,0,158,3.430813427,0,6.734777202,0.170268018,FALSE,236.8903518,0.170273583
FairGamble,MDCE,MaxRew,constrained,0,159,3.375805356,0,6.62519793,0.167500208,FALSE,237.3426838,0.167853169
FairGamble,MDCE,MaxRew,constrained,0,160,2.977858206,0,5.832464105,0.147756336,FALSE,238.2791812,0.146304402
FairGamble,MDCE,MaxRew,constrained,0,161,2.534190201,0,4.948651676,0.124126256,FALSE,239.1618509,0.124799917
FairGamble,MDCE,MaxRew,constrained,0,162,1.969761097,0,3.824276132,0.096433971,FALSE,239.6091862,0.096975327
FairGamble,MDCE,MaxRew,constrained,0,163,1.693903841,0,3.274752458,0.08301274,FALSE,240.0590131,0.082299632
FairGamble,MDCE,MaxRew,constrained,0,164,1.502152981,0,2.892773614,0.072727995,FALSE,241.0678055,0.072404272
FairGamble,MDCE,MaxRew,constrained,0,165,1.279539726,0,2.449314798,0.061306342,FALSE,241.7948971,0.061121473
FairGamble,MDCE,MaxRew,constrained,0,166,1.118922362,0,2.129355771,0.053146325,FALSE,242.3509433,0.053247276
FairGamble,MDCE,MaxRew,constrained,0,167,1.280423514,0,2.451075428,0.061243498,FALSE,243.0291507,0.061312567
FairGamble,MDCE,MaxRew,constrained,0,168,1.506172773,0,2.900781012,0.072568592,FALSE,243.7572312,0.073376123
FairGamble,MDCE,MaxRew,constrained,0,169,1.516540842,0,2.921434797,0.073199027,FALSE,244.7695627,0.106466501
FairGamble,MDCE,MaxRew,constrained,0,170,1.994906199,0,3.874366503,0.09640313,FALSE,245.4497447,0.096945291
FairGamble,MDCE,MaxRew,constrained,0,171,2.440512184,0,4.762039626,0.119143086,FALSE,246.1169693,0.119294162
FairGamble,MDCE,MaxRew,constrained,0,172,3.188061948,0,6.251202163,0.156606542,FALSE,246.565799,0.157732892
FairGamble,MDCE,MaxRew,constrained,0,173,3.462460571,0,6.797820143,0.171501941,FALSE,247.0145993,0.170031599
FairGamble,MDCE,MaxRew,constrained,0,174,3.65006288,0,7.17153484,0.179400781,FALSE,247.4681387,0.179856209
FairGamble,MDCE,MaxRew,constrained,0,175,3.645478825,0,7.162403137,0.179640982,FALSE,248.024174,0.179613163
FairGamble,MDCE,MaxRew,constrained,0,176,3.356215956,0,6.58617471,0.165163693,FALSE,248.5533028,0.165652034
FairGamble,MDCE,MaxRew,constrained,0,177,3.118599976,0,6.112829883,0.153746355,FALSE,249.3960927,0.154888682
FairGamble,MDCE,MaxRew,constrained,0,178,2.791051143,0,5.460333611,0.138360574,FALSE,250.3026698,0.138208599
FairGamble,MDCE,MaxRew,constrained,0,179,2.287095644,0,4.456424972,0.112812357,FALSE,251.4266727,0.113162015
FairGamble,MDCE,MaxRew,constrained,0,180,1.417478878,0,2.72409781,0.069168693,FALSE,251.9420838,0.06955072
FairGamble,MDCE,MaxRew,constrained,0,181,1.060447782,0,2.012870814,0.051304991,FALSE,252.8255196,0.051151302
FairGamble,MDCE,MaxRew,constrained,0,182,1.371518575,0,2.632541943,0.066883731,FALSE,253.2832086,0.06715197
FairGamble,MDCE,MaxRew,constrained,0,183,1.522807358,0,2.93391821,0.074927249,FALSE,254.1399257,0.074731585
FairGamble,MDCE,MaxRew,constrained,0,184,0.731740648,0,1.358067075,0.03457458,FALSE,254.9383085,0.138215487
FairGamble,MDCE,MaxRew,constrained,0,185,0.643050507,0,1.181391179,0.029765014,FALSE,255.469888,0.159416873
FairGamble,MDCE,MaxRew,constrained,0,186,0.635331684,0,1.166014903,0.029176668,FALSE,256.0067155,0.085250454
FairGamble,MDCE,MaxRew,constrained,0,187,0.635196026,0,1.165744881,0.029178855,FALSE,257.7999308,0.135209678
FairGamble,MDCE,MaxRew,constrained,0,188,1.284893632,0,2.4599801,0.061979167,FALSE,258.2048619,0.360331086
FairGamble,MDCE,MaxRew,constrained,0,189,0.750997752,0,1.396428441,0.034955613,FALSE,258.7369826,0.35587934
FairGamble,MDCE,MaxRew,constrained,0,190,3.018858163,0,5.914138399,0.148581892,FALSE,259.3603246,0.14776126
FairGamble,MDCE,MaxRew,constrained,0,191,4.002477851,0,7.87356592,0.196708004,FALSE,260.2878931,0.196058308
FairGamble,MDCE,MaxRew,constrained,0,192,4.404021219,0,8.673463624,0.215997691,FALSE,260.6768541,0.216451448
FairGamble,MDCE,MaxRew,constrained,0,193,4.279066332,0,8.424546234,0.210231504,FALSE,261.1815052,0.209143396
FairGamble,MDCE,MaxRew,constrained,0,194,3.988679162,0,7.846078134,0.194792924,FALSE,261.6871543,0.193400909
FairGamble,MDCE,MaxRew,constrained,0,195,3.661520578,0,7.194359233,0.177195683,FALSE,262.2017791,0.17903937
FairGamble,MDCE,MaxRew,constrained,0,196,3.281228064,0,6.436794476,0.160038288,FALSE,263.1602178,0.159581936
FairGamble,MDCE,MaxRew,constrained,0,197,3.101982181,0,6.079726266,0.150631072,FALSE,263.675071,0.151038185
FairGamble,MDCE,MaxRew,constrained,0,198,2.687267067,0,5.253589684,0.130329895,FALSE,264.4579787,0.130473371
FairGamble,MDCE,MaxRew,constrained,0,199,2.351264057,0,4.584252176,0.113655772,FALSE,265.0354354,0.114430276
FairGamble,MDCE,MaxRew,constrained,0,200,2.431922964,0,4.744929406,0.118548495,FALSE,265.5909734,0.119504637
FairGamble,MDCE,MaxRew,constrained,0,201,2.335322304,0,4.552495279,0.114587699,FALSE,266.0397742,0.114814587
FairGamble,MDCE,MaxRew,constrained,0,202,2.569708807,0,5.019406803,0.126759874,FALSE,266.6551294,0.127237693
FairGamble,MDCE,MaxRew,constrained,0,203,2.813720765,0,5.505492785,0.13970349,FALSE,267.1049562,0.139100526
FairGamble,MDCE,MaxRew,constrained,0,204,2.661051103,0,5.20136596,0.131300384,FALSE,267.9526906,0.130788944
FairGamble,MDCE,MaxRew,constrained,0,205,2.634226143,0,5.147929083,0.129395643,FALSE,268.7402604,0.130234356
FairGamble,MDCE,MaxRew,constrained,0,206,2.972429737,0,5.821650275,0.147485954,FALSE,269.1920526,0.148225524
FairGamble,MDCE,MaxRew,constrained,0,207,3.31954854,0,6.513131085,0.166072218,FALSE,269.6947398,0.167459721
FairGamble,MDCE,MaxRew,constrained,0,208,3.527339407,0,6.927062562,0.178151695,FALSE,270.3201334,0.179176159
